order_id;customer_id;product_id;order_date_new;order_time;quantity;payment_mode
2;DV-13045;85;2022/08/23;Afternoon;15;Cash  
3;SO-20335;82;2022/11/20;Afternoon;1;Cash  
4;BH-11710;5;2023/02/03;Night    ;6;Online
5;AA-10480;64;2022/10/02;Evening  ;8;Online
6;IM-15070;127;2022/11/14;Evening  ;2;Online
7;HP-14815;93;2022/05/03;Evening  ;1;Online
8;PK-19075;136;2022/12/22;Night    ;15;Cash  
9;AG-10270;120;2022/06/10;Morning  ;11;Cash  
10;ZD-21925;70;2022/09/16;Afternoon;5;Online
11;KB-16585;16;2022/11/16;Afternoon;2;Cash  
12;SF-20065;84;2022/07/12;Night    ;3;Online
13;EB-13870;39;2022/12/22;Afternoon;9;Online
14;EH-13945;21;2022/11/25;Morning  ;13;Online
15;TB-21520;55;2023/02/03;Evening  ;1;Cash  
17;GH-14485;149;2022/10/16;Morning  ;1;Cash  
18;SN-20710;74;2022/11/05;Night    ;2;Online
19;LC-16930;106;2022/08/22;Night    ;13;Cash  
20;RA-19885;35;2022/09/15;Night    ;9;Online
21;ES-14080;100;2022/12/21;Evening  ;15;Online
22;ON-18715;84;2022/10/04;Evening  ;14;Cash  
23;PO-18865;108;2022/05/26;Midnight ;3;Online
24;LH-16900;39;2023/02/11;Afternoon;3;Cash  
25;DP-13000;89;2022/08/31;Evening  ;1;Cash  
26;JM-15265;112;2022/08/18;Afternoon;13;Online
27;TB-21055;100;2022/10/12;Afternoon;3;Cash  
28;KM-16720;80;2023/01/06;Afternoon;10;Online
29;PS-18970;80;2023/02/10;Afternoon;13;Cash  
30;BS-11590;99;2023/01/28;Night    ;10;Online
31;KD-16270;122;2022/09/14;Evening  ;7;Cash  
32;HM-14980;73;2022/05/06;Morning  ;5;Cash  
33;JE-15745;72;2023/02/05;Night    ;3;Online
34;KB-16600;134;2023/02/04;Evening  ;12;Online
35;SC-20770;136;2022/05/22;Morning  ;8;Cash  
36;DN-13690;46;2022/07/02;Afternoon;10;Online
37;JC-16105;69;2023/01/05;Night    ;10;Cash  
38;CS-12400;103;2023/03/08;Night    ;12;Online
39;PG-18895;86;2022/05/14;Evening  ;2;Online
40;GM-14455;48;2023/02/05;Night    ;5;Online
42;KB-16315;8;2022/05/09;Night    ;8;Online
43;RB-19705;91;2022/05/26;Night    ;1;Cash  
44;PN-18775;34;2022/08/28;Evening  ;12;Cash  
45;KD-16345;127;2022/08/15;Afternoon;6;Cash  
46;ER-13855;42;2022/05/07;Evening  ;7;Cash  
48;GZ-14470;146;2023/02/23;Afternoon;14;Online
49;LC-16870;76;2022/11/06;Morning  ;4;Online
50;JM-15250;76;2022/11/02;Midnight ;8;Cash  
51;PA-19060;101;2022/05/16;Morning  ;15;Online
52;CV-12805;141;2023/03/16;Midnight ;12;Cash  
53;CL-12565;112;2022/07/26;Afternoon;13;Cash  
54;RC-19960;12;2022/12/28;Morning  ;14;Online
55;DK-13090;14;2022/05/07;Night    ;10;Cash  
56;GG-14650;135;2022/11/23;Midnight ;11;Cash  
57;SC-20725;137;2022/08/04;Morning  ;14;Online
58;AD-10180;126;2023/02/03;Morning  ;6;Online
59;PF-19165;81;2022/07/01;Morning  ;5;Cash  
60;TS-21610;104;2022/06/11;Night    ;2;Online
61;LS-16975;64;2022/12/25;Afternoon;14;Cash  
62;DW-13585;121;2022/10/17;Afternoon;3;Cash  
63;LC-16885;145;2022/12/01;Morning  ;7;Online
64;JD-15895;130;2022/12/09;Morning  ;1;Cash  
65;SH-19975;116;2022/07/25;Morning  ;4;Cash  
66;SG-20080;68;2022/04/05;Morning  ;2;Cash  
67;HA-14920;113;2022/05/15;Midnight ;9;Cash  
69;JE-16165;133;2023/01/10;Midnight ;7;Cash  
71;SP-20650;95;2022/12/05;Night    ;6;Online
72;NK-18490;106;2023/03/09;Afternoon;13;Online
73;DB-13060;19;2022/07/29;Midnight ;5;Cash  
74;NP-18670;102;2022/08/15;Evening  ;10;Online
75;TT-21070;78;2023/02/02;Afternoon;6;Online
76;EM-13960;84;2022/08/17;Morning  ;9;Online
77;RD-19900;136;2023/02/04;Midnight ;12;Cash  
78;MJ-17740;67;2022/10/01;Evening  ;4;Cash  
79;BM-11140;64;2022/11/05;Night    ;6;Online
80;CS-12130;50;2022/05/24;Evening  ;13;Cash  
81;JB-15400;129;2022/11/19;Night    ;12;Online
82;SJ-20500;65;2022/07/17;Evening  ;3;Online
84;DK-13150;78;2023/03/03;Midnight ;13;Cash  
85;RM-19675;49;2022/08/19;Night    ;3;Online
86;SK-19990;44;2023/03/09;Morning  ;15;Cash  
87;FM-14290;27;2022/05/29;Night    ;8;Cash  
88;AM-10360;23;2022/07/07;Evening  ;10;Cash  
89;MP-17470;70;2022/12/23;Evening  ;14;Cash  
90;MZ-17515;68;2022/10/29;Night    ;15;Online
92;VM-21685;146;2022/05/13;Afternoon;15;Cash  
93;FH-14365;149;2022/07/03;Midnight ;2;Online
95;BS-11755;44;2022/05/12;Night    ;8;Online
97;HK-14890;46;2023/03/29;Evening  ;13;Online
98;LE-16810;99;2022/12/24;Morning  ;1;Online
99;JH-15985;8;2022/09/11;Evening  ;3;Cash  
101;VW-21775;2;2023/03/26;Morning  ;3;Online
102;JH-15910;10;2023/03/13;Morning  ;14;Cash  
103;JB-15925;40;2023/03/14;Midnight ;8;Online
104;DS-13180;38;2022/10/27;Morning  ;13;Online
105;VD-21670;85;2023/01/25;Evening  ;8;Cash  
106;EA-14035;144;2023/02/25;Evening  ;9;Cash  
107;DB-13120;44;2023/02/07;Afternoon;4;Online
108;KL-16645;112;2022/08/06;Afternoon;5;Online
110;LH-17155;2;2022/11/16;Morning  ;2;Online
111;KC-16540;24;2022/09/04;Midnight ;8;Cash  
112;DL-13315;58;2023/02/24;Morning  ;7;Cash  
113;DR-12880;53;2022/12/12;Afternoon;8;Cash  
114;CC-12670;32;2022/08/14;Afternoon;10;Online
116;SB-20290;108;2022/08/26;Evening  ;13;Cash  
117;RC-19825;9;2023/03/09;Evening  ;7;Online
118;AH-10210;3;2022/07/06;Midnight ;1;Online
119;CB-12535;106;2022/05/12;Evening  ;10;Cash  
120;CA-12310;133;2022/07/10;Evening  ;2;Cash  
121;KH-16690;52;2022/08/26;Afternoon;8;Cash  
123;AG-10495;96;2022/06/09;Evening  ;6;Online
125;AH-10195;38;2022/04/10;Midnight ;7;Cash  
126;NZ-18565;55;2022/04/08;Night    ;11;Online
128;AS-10225;30;2022/08/07;Midnight ;11;Online
129;CR-12625;97;2022/10/19;Morning  ;13;Cash  
130;SH-20395;40;2022/12/28;Night    ;7;Cash  
131;BP-11185;139;2023/01/19;Night    ;8;Cash  
132;TS-21205;70;2022/12/05;Night    ;4;Online
133;AG-10525;8;2022/12/20;Midnight ;5;Online
134;SP-20860;139;2022/07/17;Night    ;12;Online
135;NM-18445;101;2023/01/14;Midnight ;8;Online
136;FA-14230;74;2022/08/24;Morning  ;15;Online
138;DJ-13510;149;2022/09/01;Night    ;15;Online
139;PO-18850;31;2023/02/26;Night    ;11;Online
140;JL-15850;12;2022/06/12;Night    ;13;Cash  
142;AC-10420;136;2022/12/30;Morning  ;12;Cash  
144;TD-20995;144;2022/11/17;Evening  ;10;Cash  
145;AB-10060;54;2022/10/09;Morning  ;14;Online
147;VB-21745;99;2022/05/17;Evening  ;7;Online
148;KW-16435;133;2023/03/19;Evening  ;13;Online
149;JD-16060;44;2022/08/09;Morning  ;7;Online
150;MK-17905;105;2023/01/30;Afternoon;14;Cash  
151;GT-14755;75;2022/07/10;Morning  ;13;Online
152;AG-10900;42;2022/10/24;Afternoon;9;Online
153;MM-18280;147;2022/07/21;Evening  ;1;Cash  
154;AR-10405;149;2022/12/13;Night    ;3;Cash  
155;RA-19915;89;2023/02/07;Evening  ;10;Cash  
156;AS-10285;2;2023/03/25;Midnight ;14;Cash  
157;LA-16780;111;2023/02/24;Midnight ;7;Online
159;DK-13225;146;2022/10/03;Afternoon;1;Online
160;NG-18430;115;2022/07/23;Night    ;10;Online
161;MV-18190;65;2023/01/19;Evening  ;12;Cash  
162;JG-15115;132;2022/05/07;Midnight ;11;Cash  
163;BP-11095;29;2023/01/06;Midnight ;6;Online
164;VP-21730;5;2022/08/10;Afternoon;7;Online
165;SS-20140;104;2023/01/05;Midnight ;11;Cash  
166;AG-10675;137;2022/06/01;Evening  ;6;Cash  
167;LF-17185;116;2023/02/23;Morning  ;6;Cash  
168;RF-19840;43;2022/04/19;Midnight ;4;Cash  
169;KH-16510;26;2022/06/20;Morning  ;6;Cash  
171;CJ-12010;116;2023/03/02;Midnight ;11;Cash  
172;PB-19150;82;2022/08/27;Night    ;6;Online
173;MP-17965;47;2023/01/20;Night    ;2;Online
174;NF-18385;132;2022/09/03;Evening  ;2;Online
175;SD-20485;82;2022/10/17;Afternoon;12;Cash  
176;KH-16630;8;2022/08/04;Midnight ;1;Cash  
177;RB-19795;13;2022/07/21;Morning  ;11;Online
178;MK-18160;124;2022/12/09;Morning  ;2;Cash  
180;BB-11545;81;2022/12/01;Afternoon;6;Online
181;TB-21595;131;2022/06/09;Night    ;7;Cash  
182;RB-19360;138;2022/07/02;Midnight ;1;Cash  
183;EB-13705;132;2022/07/10;Midnight ;5;Cash  
184;SC-20095;107;2023/01/03;Night    ;8;Cash  
186;JS-15940;93;2023/03/15;Afternoon;2;Online
187;MH-17785;37;2022/10/11;Morning  ;15;Cash  
188;JP-15520;83;2022/12/28;Night    ;14;Cash  
189;JE-15475;34;2023/02/08;Afternoon;12;Online
190;JG-15805;121;2022/04/26;Evening  ;1;Online
191;XP-21865;69;2022/05/20;Morning  ;14;Cash  
192;EM-14065;113;2022/10/26;Night    ;2;Online
193;MT-18070;119;2023/02/05;Midnight ;15;Online
194;SA-20830;10;2022/12/15;Morning  ;4;Cash  
195;CW-11905;109;2022/04/23;Night    ;4;Cash  
196;AJ-10960;8;2022/06/25;Evening  ;3;Cash  
197;SS-20590;37;2022/11/08;Midnight ;10;Cash  
198;RO-19780;113;2023/01/05;Morning  ;15;Cash  
199;MD-17350;18;2023/02/01;Morning  ;6;Online
200;MY-17380;110;2022/12/25;Morning  ;10;Cash  
201;CM-12385;130;2022/06/30;Morning  ;8;Cash  
202;LS-17245;136;2022/09/21;Afternoon;9;Cash  
203;BN-11515;37;2022/04/11;Midnight ;6;Online
204;DB-13210;106;2022/10/24;Evening  ;7;Cash  
206;BD-11605;15;2022/07/27;Night    ;4;Cash  
207;PH-18790;21;2023/02/20;Evening  ;8;Online
208;MG-18145;75;2022/08/26;Midnight ;13;Cash  
209;KB-16240;148;2022/12/04;Night    ;2;Cash  
211;RL-19615;149;2022/04/18;Morning  ;12;Cash  
212;AA-10375;98;2022/05/05;Morning  ;12;Online
214;DK-12985;30;2022/12/03;Evening  ;14;Online
216;LM-17065;96;2023/03/07;Afternoon;9;Cash  
217;AS-10135;150;2023/03/23;Morning  ;10;Cash  
218;BD-11320;134;2022/12/23;Midnight ;13;Online
219;GT-14710;51;2022/10/01;Evening  ;9;Cash  
220;AJ-10945;92;2022/05/13;Afternoon;1;Cash  
221;OT-18730;7;2023/03/26;Evening  ;1;Online
222;LP-17080;35;2022/09/11;Morning  ;6;Cash  
223;CA-12775;110;2022/09/21;Night    ;13;Online
224;JF-15490;94;2023/03/23;Afternoon;14;Cash  
225;FP-14320;33;2023/03/16;Evening  ;11;Cash  
226;EB-13840;88;2022/12/12;Afternoon;13;Online
227;JF-15415;81;2022/11/17;Afternoon;5;Cash  
228;SF-20200;68;2022/11/05;Night    ;8;Online
230;CS-11950;107;2022/04/16;Afternoon;6;Online
232;DV-13465;83;2022/04/23;Night    ;13;Cash  
233;BD-11725;2;2022/07/31;Morning  ;5;Cash  
234;ZC-21910;133;2022/07/27;Midnight ;10;Cash  
235;MS-17830;91;2022/11/29;Afternoon;10;Cash  
237;TP-21130;27;2022/11/08;Midnight ;13;Cash  
238;CK-12205;90;2022/04/26;Morning  ;13;Cash  
239;AS-10240;11;2022/12/04;Evening  ;4;Online
240;AR-10510;132;2022/12/11;Morning  ;10;Cash  
241;NB-18655;20;2022/06/06;Afternoon;2;Cash  
242;GD-14590;141;2022/12/23;Midnight ;4;Online
243;CK-12595;72;2022/11/12;Midnight ;5;Cash  
244;NG-18355;24;2022/11/22;Midnight ;10;Online
245;CA-12265;80;2022/10/03;Morning  ;2;Cash  
246;SF-20965;13;2022/11/16;Afternoon;10;Cash  
248;AT-10735;30;2022/04/17;Midnight ;5;Online
249;FM-14380;67;2022/10/26;Afternoon;3;Online
250;DJ-13420;11;2022/11/15;Midnight ;6;Online
252;JD-16150;78;2023/03/26;Midnight ;8;Online
253;JL-15835;81;2022/06/18;Afternoon;13;Online
256;AR-10825;49;2023/03/16;Midnight ;3;Online
257;SR-20740;43;2023/01/03;Midnight ;10;Cash  
258;CR-12730;71;2022/09/06;Midnight ;14;Cash  
259;EH-14125;35;2022/11/18;Morning  ;4;Online
260;SP-20545;85;2022/09/10;Night    ;2;Online
261;TH-21235;45;2023/01/11;Midnight ;9;Cash  
263;RB-19570;109;2022/06/19;Evening  ;2;Cash  
264;CD-11980;71;2022/07/18;Morning  ;12;Online
265;DJ-13630;77;2022/08/15;Midnight ;6;Cash  
266;GT-14635;82;2022/10/02;Night    ;10;Online
267;MC-17845;147;2023/03/05;Morning  ;1;Cash  
268;RA-19285;36;2023/02/05;Midnight ;12;Cash  
270;AB-10165;105;2022/09/07;Evening  ;13;Cash  
271;JO-15550;90;2022/05/03;Evening  ;13;Cash  
272;JK-15370;40;2022/07/29;Night    ;5;Online
273;BN-11470;140;2022/08/15;Midnight ;15;Cash  
274;DP-13165;45;2023/01/04;Night    ;10;Online
275;TH-21550;49;2023/02/04;Night    ;15;Online
276;AP-10915;5;2022/09/30;Midnight ;6;Cash  
277;RS-19765;138;2022/12/08;Midnight ;13;Cash  
278;SV-20365;59;2022/06/19;Night    ;6;Online
279;CK-12325;131;2022/09/14;Afternoon;15;Cash  
280;RD-19810;142;2022/10/09;Evening  ;14;Online
281;MR-17545;22;2022/08/09;Afternoon;3;Cash  
283;JF-15355;34;2022/07/02;Midnight ;2;Cash  
287;SS-20875;87;2022/08/06;Morning  ;3;Cash  
288;PB-19105;133;2022/08/22;Night    ;7;Cash  
289;RF-19735;147;2022/11/28;Midnight ;7;Online
290;YC-21895;82;2022/05/03;Morning  ;7;Cash  
291;DC-13285;79;2023/01/27;Night    ;8;Online
292;CP-12340;32;2023/01/16;Midnight ;2;Cash  
293;BF-11020;85;2022/04/21;Morning  ;8;Online
294;LH-17020;112;2022/09/23;Evening  ;1;Cash  
295;CS-12250;74;2022/07/21;Midnight ;7;Cash  
296;AJ-10795;64;2023/02/06;Afternoon;7;Cash  
297;BV-11245;64;2022/04/30;Evening  ;10;Online
298;DL-12865;102;2022/07/19;Afternoon;9;Cash  
299;BM-11785;48;2022/07/22;Evening  ;1;Online
300;LT-17110;105;2022/06/27;Afternoon;8;Cash  
301;JK-15730;118;2023/01/28;Night    ;7;Cash  
302;ES-14020;81;2023/03/21;Night    ;14;Cash  
303;RH-19495;26;2022/07/02;Midnight ;1;Cash  
304;CD-11920;77;2022/05/28;Morning  ;15;Online
306;MC-18130;48;2023/03/03;Morning  ;8;Online
307;GM-14440;63;2023/02/13;Evening  ;8;Cash  
308;PJ-19015;127;2022/12/17;Evening  ;13;Online
309;BW-11110;44;2022/10/14;Evening  ;8;Online
310;TR-21325;115;2022/04/25;Afternoon;4;Cash  
312;JL-15175;138;2022/12/28;Night    ;1;Cash  
313;BM-11650;65;2022/04/19;Midnight ;1;Cash  
314;EM-14095;145;2023/02/27;Morning  ;8;Online
315;AF-10885;4;2023/02/20;Afternoon;13;Online
316;GA-14725;51;2022/11/02;Morning  ;4;Online
317;CK-12760;43;2023/03/10;Afternoon;12;Online
318;DP-13105;27;2022/12/21;Midnight ;10;Online
319;BK-11260;95;2022/06/30;Afternoon;15;Cash  
320;SJ-20125;135;2023/03/18;Afternoon;7;Cash  
321;CM-12445;53;2023/02/08;Evening  ;12;Cash  
322;AJ-10780;64;2022/05/05;Morning  ;11;Cash  
323;LS-16945;127;2022/12/29;Morning  ;4;Cash  
324;GP-14740;148;2022/07/18;Night    ;15;Online
326;SM-20005;83;2022/05/03;Evening  ;8;Cash  
327;AG-10765;69;2022/11/29;Midnight ;15;Cash  
328;PM-19135;80;2022/06/16;Evening  ;3;Online
329;LL-16840;95;2023/01/10;Afternoon;7;Online
331;EL-13735;19;2022/08/21;Evening  ;4;Online
333;HL-15040;86;2022/10/30;Afternoon;11;Cash  
334;MS-17365;65;2022/04/04;Evening  ;4;Cash  
335;GB-14530;75;2022/10/24;Night    ;11;Cash  
337;BE-11335;27;2022/10/15;Midnight ;14;Online
338;SC-20050;125;2022/05/06;Morning  ;12;Cash  
340;SE-20110;4;2022/06/02;Evening  ;4;Cash  
341;AH-10075;104;2023/03/19;Evening  ;9;Cash  
342;JM-15535;75;2023/03/11;Afternoon;7;Online
343;JJ-15760;98;2023/01/18;Afternoon;5;Cash  
344;RK-19300;43;2022/05/13;Night    ;14;Cash  
345;CG-12040;17;2022/05/09;Night    ;14;Online
346;RP-19270;1;2023/01/31;Morning  ;12;Cash  
347;KC-16255;75;2022/06/24;Afternoon;7;Cash  
348;KH-16360;145;2022/09/19;Midnight ;1;Online
349;GH-14665;39;2022/08/17;Evening  ;5;Cash  
350;SW-20275;50;2022/09/21;Morning  ;8;Online
351;JA-15970;87;2022/07/08;Night    ;5;Online
352;DL-12925;52;2022/05/25;Night    ;11;Cash  
353;LW-16990;34;2022/05/18;Midnight ;4;Online
354;TB-21190;35;2023/01/16;Midnight ;14;Online
355;BS-11800;65;2023/03/15;Midnight ;4;Online
