order_id;customer_id;product_id;order_date_new;order_time;quantity;payment_mode
356;RW-19690;67;2022/05/26;Night    ;14;Cash  
357;TZ-21580;132;2022/09/21;Afternoon;9;Online
358;AS-10630;100;2022/10/27;Night    ;6;Cash  
359;TS-21340;72;2022/08/27;Night    ;13;Online
360;SL-20155;102;2022/10/06;Midnight ;2;Online
362;RD-19585;45;2022/12/30;Morning  ;2;Cash  
363;RA-19945;104;2022/05/09;Afternoon;9;Online
364;MT-17815;63;2022/10/11;Night    ;2;Online
365;VG-21790;63;2022/07/08;Night    ;10;Online
366;JS-15880;42;2022/11/30;Afternoon;10;Online
368;HR-14770;70;2022/08/31;Night    ;2;Cash  
369;DE-13255;96;2022/07/03;Evening  ;2;Online
371;JJ-15445;85;2022/10/18;Night    ;5;Online
373;RD-19660;127;2022/05/08;Midnight ;12;Cash  
374;MO-17500;135;2022/07/24;Midnight ;10;Online
375;NS-18640;97;2022/11/17;Evening  ;13;Cash  
376;DG-13300;88;2022/12/04;Midnight ;15;Cash  
377;NF-18595;124;2022/05/20;Evening  ;3;Online
378;MG-17650;3;2022/04/24;Midnight ;2;Cash  
380;BD-11620;112;2022/10/20;Afternoon;5;Online
381;CM-12160;101;2023/02/26;Morning  ;1;Online
382;SN-20560;114;2022/08/16;Night    ;9;Cash  
383;EH-14005;68;2022/05/06;Morning  ;7;Online
384;FO-14305;122;2022/10/22;Afternoon;1;Online
385;MS-17710;126;2022/04/25;Morning  ;5;Cash  
386;CC-12100;148;2022/11/23;Midnight ;5;Online
387;DW-13540;35;2023/03/17;Midnight ;14;Cash  
388;BT-11395;135;2022/10/09;Evening  ;14;Cash  
389;CY-12745;10;2022/12/22;Evening  ;12;Cash  
391;PS-19045;72;2022/04/21;Night    ;1;Online
392;PV-18985;150;2022/09/18;Night    ;15;Online
393;NM-18520;25;2022/07/02;Evening  ;10;Online
394;DL-13495;105;2022/04/03;Morning  ;1;Cash  
395;CS-12355;25;2023/01/31;Evening  ;3;Cash  
396;FH-14275;115;2022/10/31;Morning  ;15;Online
397;NC-18340;65;2022/07/06;Afternoon;2;Online
398;AA-10315;38;2023/01/13;Evening  ;6;Online
399;LT-16765;111;2022/06/24;Evening  ;5;Online
400;AP-10720;63;2023/03/04;Morning  ;11;Cash  
401;PM-18940;131;2022/10/11;Midnight ;14;Online
402;AT-10435;142;2023/03/19;Night    ;9;Cash  
403;CA-12055;127;2022/09/25;Midnight ;11;Cash  
404;HR-14830;118;2022/11/26;Midnight ;5;Cash  
405;BT-11530;116;2022/12/13;Night    ;8;Cash  
406;LH-16750;98;2022/10/13;Afternoon;7;Online
407;SW-20755;39;2023/01/02;Evening  ;9;Online
408;SP-20620;150;2022/10/05;Midnight ;9;Online
409;BF-11170;49;2022/09/15;Morning  ;6;Cash  
410;KT-16480;84;2022/11/23;Afternoon;10;Online
411;BG-11695;66;2022/11/20;Afternoon;15;Cash  
412;GM-14680;137;2023/03/09;Afternoon;13;Cash  
413;EJ-14155;1;2022/04/03;Midnight ;9;Online
414;NP-18700;51;2023/01/21;Night    ;5;Online
415;MH-18115;35;2022/12/05;Evening  ;8;Online
416;JR-15700;40;2022/08/05;Morning  ;12;Cash  
417;SM-20950;130;2023/01/16;Evening  ;1;Online
418;CC-12220;101;2022/11/12;Night    ;4;Cash  
419;PF-19225;149;2022/10/08;Midnight ;15;Cash  
420;DC-12850;133;2023/01/30;Evening  ;8;Online
421;BD-11770;81;2023/03/24;Midnight ;14;Cash  
422;GM-14500;4;2022/08/02;Evening  ;6;Online
423;TB-21355;44;2022/10/21;Night    ;9;Cash  
424;JH-16180;39;2022/04/21;Midnight ;5;Cash  
425;EB-13975;32;2022/08/17;Afternoon;2;Cash  
426;QJ-19255;97;2023/01/20;Midnight ;9;Online
427;TC-21535;1;2022/05/21;Afternoon;5;Online
428;CS-12460;121;2022/12/24;Afternoon;12;Online
429;HG-14965;18;2022/09/19;Night    ;4;Cash  
430;LW-16825;144;2022/11/05;Night    ;4;Cash  
431;MC-17575;135;2023/03/16;Evening  ;3;Cash  
432;LP-17095;65;2023/03/27;Afternoon;8;Cash  
433;EB-14170;83;2022/05/27;Evening  ;10;Online
434;GZ-14545;20;2022/08/21;Morning  ;5;Cash  
435;CP-12085;4;2022/05/08;Afternoon;11;Cash  
436;FG-14260;51;2023/01/05;Midnight ;7;Online
437;LD-17005;129;2022/08/31;Morning  ;12;Cash  
438;AB-10255;147;2022/06/20;Morning  ;15;Cash  
439;MN-17935;92;2022/09/30;Afternoon;11;Cash  
440;JR-15670;11;2022/11/28;Afternoon;13;Cash  
441;JF-15190;6;2022/11/02;Midnight ;6;Online
442;CM-12115;91;2022/08/22;Night    ;8;Cash  
443;AS-10045;118;2022/09/05;Night    ;7;Cash  
444;BP-11290;139;2022/09/28;Evening  ;9;Online
445;ND-18370;121;2022/10/22;Morning  ;7;Online
446;LB-16735;98;2022/08/31;Night    ;4;Online
447;KT-16465;40;2023/01/17;Afternoon;15;Online
448;HM-14860;42;2022/07/27;Evening  ;4;Cash  
449;AB-10600;98;2022/09/09;Afternoon;15;Cash  
450;SZ-20035;13;2022/05/20;Morning  ;15;Cash  
451;MG-17890;37;2023/03/15;Midnight ;10;Cash  
452;JK-16120;100;2022/12/25;Afternoon;7;Cash  
453;PP-18955;67;2022/10/20;Midnight ;12;Online
454;YS-21880;63;2023/03/07;Evening  ;1;Cash  
455;KM-16375;15;2023/03/01;Midnight ;1;Cash  
456;AB-10105;3;2022/12/31;Night    ;6;Cash  
457;HA-14905;122;2022/10/16;Evening  ;15;Online
458;BT-11305;71;2022/09/12;Midnight ;14;Cash  
459;SV-20815;136;2022/06/08;Night    ;7;Online
460;RW-19540;47;2022/11/20;Morning  ;2;Cash  
461;DK-12835;30;2022/07/22;Midnight ;15;Online
462;ST-20530;48;2022/04/24;Morning  ;6;Cash  
463;MM-17920;47;2022/06/11;Midnight ;8;Online
464;PW-19030;25;2022/10/18;Morning  ;13;Online
465;SC-20440;20;2023/01/15;Evening  ;14;Cash  
466;TS-21085;94;2023/01/11;Evening  ;5;Online
467;MC-17425;67;2022/10/17;Morning  ;3;Online
468;ME-17320;69;2022/09/08;Evening  ;14;Cash  
469;NH-18610;88;2022/05/15;Morning  ;4;Online
470;MB-18085;36;2022/09/29;Morning  ;15;Cash  
471;KD-16495;79;2023/02/13;Afternoon;7;Cash  
472;KN-16390;103;2023/01/11;Midnight ;11;Online
473;NP-18685;2;2022/09/04;Evening  ;9;Online
474;CS-12505;41;2022/08/28;Night    ;10;Online
475;MS-17770;63;2023/02/24;Night    ;15;Cash  
476;CM-12655;94;2023/02/02;Morning  ;9;Online
477;Co-12640;137;2023/02/13;Midnight ;15;Online
478;TS-21370;75;2022/12/27;Afternoon;4;Cash  
479;JW-15220;89;2023/02/13;Afternoon;12;Cash  
480;JD-15790;148;2022/10/02;Evening  ;12;Cash  
481;PC-19000;149;2022/10/29;Evening  ;4;Cash  
482;AR-10540;124;2023/01/31;Afternoon;14;Cash  
483;AI-10855;70;2022/04/27;Morning  ;15;Online
484;TB-21400;38;2023/03/21;Afternoon;14;Online
485;PL-18925;49;2023/02/26;Midnight ;10;Online
486;GH-14425;134;2023/02/14;Midnight ;6;Cash  
487;MP-18175;49;2022/05/27;Midnight ;6;Cash  
488;JM-15655;95;2022/09/21;Midnight ;2;Cash  
489;CL-11890;90;2023/02/03;Evening  ;2;Online
490;DB-13270;65;2022/12/26;Morning  ;8;Cash  
491;IG-15085;66;2022/05/31;Midnight ;11;Online
492;BO-11425;22;2022/07/11;Afternoon;10;Online
493;AB-10150;106;2022/10/02;Morning  ;1;Cash  
494;JW-16075;87;2023/01/14;Night    ;6;Online
495;EB-13750;70;2022/10/20;Midnight ;11;Cash  
496;SG-20470;105;2022/11/07;Night    ;14;Cash  
497;CM-12190;85;2023/01/25;Midnight ;2;Online
498;AW-10840;118;2022/06/16;Midnight ;3;Cash  
499;MC-18100;9;2022/07/27;Evening  ;7;Online
500;TT-21460;23;2022/04/08;Midnight ;13;Online
501;VG-21805;77;2022/08/09;Afternoon;3;Online
502;MY-18295;142;2023/01/04;Night    ;11;Online
503;RD-19480;5;2022/11/04;Morning  ;8;Online
504;DP-13390;120;2022/12/09;Evening  ;15;Online
505;ML-17395;90;2023/02/12;Night    ;13;Cash  
506;JC-15385;30;2022/12/26;Midnight ;13;Online
507;JG-15160;68;2022/12/14;Morning  ;6;Cash  
508;MC-17275;77;2022/12/10;Night    ;8;Cash  
509;NW-18400;122;2022/10/26;Evening  ;5;Online
510;TB-21280;82;2022/04/04;Afternoon;14;Online
511;BS-11380;121;2022/08/02;Night    ;4;Cash  
512;HH-15010;41;2023/01/11;Afternoon;3;Cash  
513;CD-12280;146;2022/07/16;Night    ;5;Cash  
514;TH-21100;93;2022/08/24;Evening  ;8;Online
516;NS-18505;10;2022/09/22;Midnight ;12;Online
517;RB-19645;26;2022/07/02;Evening  ;13;Online
518;SW-20455;112;2022/12/09;Morning  ;6;Cash  
519;EB-13930;44;2022/11/25;Morning  ;10;Cash  
520;PS-18760;23;2022/04/03;Night    ;11;Online
521;HF-14995;78;2023/01/27;Morning  ;14;Online
522;HZ-14950;68;2022/12/29;Midnight ;13;Cash  
523;CD-12790;22;2022/11/03;Afternoon;6;Cash  
524;JK-15205;51;2022/05/01;Afternoon;13;Online
525;FM-14215;50;2022/05/04;Midnight ;3;Cash  
526;ED-13885;64;2022/07/04;Evening  ;10;Cash  
527;DA-13450;145;2023/01/06;Afternoon;6;Cash  
528;JW-15955;45;2022/07/01;Midnight ;7;Cash  
530;ML-17755;134;2022/07/27;Night    ;6;Cash  
531;CC-12685;124;2022/10/04;Night    ;10;Cash  
532;JE-15610;102;2023/03/27;Midnight ;13;Online
534;TB-21175;82;2022/05/16;Night    ;2;Online
535;BE-11455;85;2022/09/05;Midnight ;4;Online
536;JF-15565;25;2023/03/01;Evening  ;7;Cash  
537;PB-19210;37;2023/01/25;Evening  ;3;Cash  
538;BT-11680;107;2022/06/05;Morning  ;7;Online
539;JL-15235;43;2022/09/07;Evening  ;3;Online
540;CH-12070;138;2022/05/27;Afternoon;13;Cash  
541;ND-18460;20;2022/07/30;Night    ;12;Cash  
542;BF-10975;75;2022/08/04;Evening  ;9;Cash  
543;KH-16330;61;2022/04/10;Evening  ;15;Cash  
544;GW-14605;127;2022/12/14;Morning  ;15;Online
545;NC-18625;43;2023/01/01;Midnight ;13;Online
546;ME-18010;58;2022/07/09;Midnight ;1;Cash  
547;BP-11230;91;2022/05/14;Morning  ;10;Online
548;JC-15775;113;2023/03/29;Afternoon;14;Cash  
549;AS-10090;81;2022/04/15;Afternoon;3;Online
550;AC-10450;87;2022/11/15;Afternoon;15;Online
551;MD-17860;119;2022/07/30;Evening  ;7;Cash  
552;DB-13660;81;2022/09/12;Midnight ;15;Cash  
553;EH-13990;66;2022/11/11;Evening  ;14;Cash  
554;EH-13765;21;2023/03/09;Afternoon;4;Cash  
555;SC-20230;4;2022/04/16;Evening  ;6;Cash  
556;JE-15715;52;2023/02/27;Night    ;9;Cash  
557;AC-10615;88;2022/06/30;Evening  ;2;Cash  
558;JD-16015;95;2022/10/01;Morning  ;5;Online
559;CB-12415;2;2022/08/31;Night    ;5;Online
560;JS-16030;102;2022/12/10;Evening  ;1;Cash  
561;LW-17215;6;2022/06/13;Midnight ;1;Cash  
562;SC-20800;18;2022/08/09;Afternoon;4;Cash  
563;AM-10705;136;2022/10/13;Evening  ;7;Online
565;CT-11995;56;2022/09/27;Evening  ;15;Cash  
566;MC-17590;79;2022/07/19;Evening  ;3;Cash  
567;CC-12610;101;2022/10/16;Afternoon;7;Online
569;TC-20980;139;2023/01/02;Midnight ;15;Online
570;BF-11080;28;2022/09/15;Morning  ;4;Cash  
571;MM-17260;126;2022/11/28;Evening  ;1;Cash  
572;AH-10120;148;2022/04/02;Afternoon;15;Cash  
573;BW-11200;120;2022/09/07;Afternoon;2;Cash  
574;SW-20245;22;2022/10/22;Night    ;1;Cash  
575;BS-11665;39;2022/12/24;Midnight ;1;Online
576;RF-19345;19;2023/03/23;Afternoon;12;Cash  
577;WB-21850;135;2022/09/06;Evening  ;7;Cash  
578;TB-21625;121;2022/06/30;Night    ;5;Online
579;AF-10870;72;2022/04/27;Evening  ;2;Cash  
580;RB-19435;127;2022/07/01;Night    ;10;Online
581;KF-16285;111;2022/04/23;Afternoon;13;Cash  
582;JH-15820;126;2022/05/12;Morning  ;13;Cash  
583;IL-15100;124;2022/05/31;Night    ;8;Cash  
584;PB-18805;44;2022/12/04;Morning  ;15;Cash  
585;RH-19600;63;2023/03/05;Morning  ;11;Cash  
586;AW-10930;67;2022/05/22;Night    ;15;Online
587;ML-17410;31;2022/04/09;Night    ;10;Cash  
588;DB-13555;76;2022/06/16;Morning  ;11;Cash  
589;MH-17620;68;2022/08/25;Night    ;5;Cash  
590;DK-13375;19;2023/03/27;Midnight ;15;Online
591;BT-11440;88;2022/10/01;Morning  ;13;Cash  
592;DB-13405;72;2022/12/04;Morning  ;7;Cash  
593;TG-21310;23;2023/02/16;Evening  ;9;Cash  
594;BF-11005;19;2023/01/20;Morning  ;6;Cash  
595;JM-16195;65;2023/02/22;Afternoon;9;Online
596;MZ-17335;88;2022/04/26;Night    ;1;Online
597;MW-18220;138;2022/11/30;Midnight ;10;Online
598;MV-17485;111;2022/08/02;Afternoon;8;Cash  
599;SM-20320;23;2022/10/03;Morning  ;13;Cash  
600;TP-21415;1;2022/12/24;Morning  ;6;Cash  
601;JK-15625;126;2022/11/01;Morning  ;12;Online
602;PJ-18835;90;2022/08/27;Night    ;10;Cash  
603;RS-19420;37;2022/08/31;Afternoon;10;Cash  
604;SV-20935;84;2022/09/08;Night    ;10;Cash  
606;EM-13825;48;2022/04/09;Night    ;6;Cash  
607;BM-11575;67;2022/12/15;Afternoon;9;Cash  
608;KN-16705;12;2023/02/28;Midnight ;1;Online
610;SC-20260;48;2022/05/08;Evening  ;13;Online
611;CV-12295;116;2022/06/25;Morning  ;2;Online
612;SG-20605;117;2023/02/06;Midnight ;3;Online
613;TM-21010;150;2022/06/10;Night    ;5;Online
616;CR-12580;129;2022/07/15;Midnight ;6;Online
617;AZ-10750;99;2022/06/28;Night    ;2;Cash  
618;PW-19240;109;2022/04/08;Evening  ;1;Online
619;SC-20380;100;2022/09/09;Morning  ;4;Cash  
620;CM-11935;79;2022/09/14;Evening  ;12;Online
621;GM-14695;31;2023/02/13;Evening  ;2;Online
622;TB-21250;75;2022/12/14;Afternoon;13;Online
623;JM-15865;85;2022/04/02;Midnight ;15;Cash  
624;SC-20575;116;2023/03/08;Morning  ;9;Cash  
625;LS-17200;135;2022/06/17;Morning  ;15;Online
626;RR-19315;4;2023/02/01;Night    ;15;Cash  
627;DB-12910;139;2022/06/22;Afternoon;15;Online
629;LO-17170;111;2023/01/20;Evening  ;9;Cash  
631;NB-18580;39;2022/07/01;Evening  ;13;Cash  
632;BD-11635;142;2022/10/28;Night    ;9;Online
633;CM-12235;120;2022/05/24;Evening  ;3;Online
634;EN-13780;66;2022/07/26;Afternoon;13;Cash  
635;KN-16450;127;2023/02/06;Night    ;15;Online
637;AG-10300;87;2022/05/14;Midnight ;7;Cash  
638;MC-17635;66;2022/08/20;Afternoon;11;Online
639;TA-21385;46;2023/01/26;Morning  ;14;Cash  
640;JF-15295;132;2023/01/04;Night    ;15;Online
641;TT-21265;65;2023/02/09;Afternoon;15;Cash  
642;SB-20170;59;2022/05/09;Morning  ;10;Online
643;CL-12700;126;2022/10/20;Afternoon;2;Cash  
644;HG-15025;77;2023/02/03;Evening  ;5;Online
645;NL-18310;54;2022/07/26;Night    ;9;Cash  
646;RR-19525;118;2022/08/30;Afternoon;14;Online
647;TC-21295;50;2022/06/05;Afternoon;3;Cash  
648;SV-20785;140;2022/05/27;Night    ;7;Cash  
649;BE-11410;146;2022/11/05;Midnight ;9;Cash  
650;SC-20680;84;2022/04/07;Morning  ;13;Online
651;DF-13135;101;2022/07/11;Midnight ;10;Online
652;FH-14350;115;2022/05/21;Afternoon;13;Online
653;MS-17530;117;2022/05/30;Midnight ;10;Online
654;RH-19555;45;2023/03/04;Morning  ;9;Cash  
655;GA-14515;117;2022/06/30;Morning  ;12;Online
656;JP-16135;114;2022/11/28;Midnight ;6;Online
659;DL-13330;61;2023/01/21;Afternoon;2;Online
660;MH-18025;110;2022/07/25;Night    ;9;Cash  
661;DR-12940;118;2022/10/11;Midnight ;7;Online
662;DM-13015;134;2023/02/15;Afternoon;3;Online
663;CA-11965;150;2023/02/05;Night    ;1;Online
664;AC-10660;44;2022/10/31;Morning  ;10;Online
665;DM-13345;19;2022/05/06;Evening  ;14;Online
666;VF-21715;101;2023/01/25;Evening  ;9;Cash  
667;CC-12370;70;2022/09/28;Evening  ;3;Cash  
668;BF-11275;5;2022/05/11;Morning  ;4;Online
669;HG-14845;85;2023/03/18;Evening  ;11;Online
670;BP-11155;66;2022/07/05;Night    ;15;Cash  
671;EM-14140;108;2022/10/09;Afternoon;2;Online
673;AY-10555;126;2022/09/17;Midnight ;12;Cash  
675;JB-16045;117;2022/04/17;Night    ;12;Cash  
676;MG-17875;68;2022/05/04;Evening  ;7;Cash  
677;SR-20425;28;2022/05/19;Morning  ;3;Online
678;JB-16000;103;2022/05/23;Evening  ;3;Online
679;DM-12955;26;2022/11/02;Morning  ;12;Online
680;TC-21475;117;2022/04/20;Night    ;4;Cash  
681;SW-20350;60;2022/12/09;Night    ;9;Online
682;RE-19450;65;2022/10/11;Midnight ;14;Online
683;BF-11215;38;2022/08/12;Midnight ;15;Cash  
684;KB-16405;2;2022/09/18;Afternoon;5;Cash  
