transaction_id,order_id,customer_id,quantity,payment_mode
222,1,CG-12520,13,
2045,2,DV-13045,15,Cash
395,3,SO-20335,1,Cash
3309,4,BH-11710,6,Online
567,5,AA-10480,8,Online
1683,6,IM-15070,10,Cash
2083,7,HP-14815,9,Cash
3488,8,PK-19075,14,Online
2635,9,AG-10270,1,Cash
432,10,ZD-21925,5,Online
2918,11,KB-16585,8,Online
2020,12,SF-20065,8,Online
1084,13,EB-13870,9,Online
3490,14,EH-13945,4,Online
1179,15,TB-21520,3,Cash
99,16,MA-17560,11,
191,17,GH-14485,11,Cash
2387,18,SN-20710,10,Cash
2512,19,LC-16930,11,Cash
793,20,RA-19885,10,Online
533,21,ES-14080,15,Cash
1077,22,ON-18715,12,Online
2120,23,PO-18865,3,Online
1302,24,LH-16900,10,Online
2022,25,DP-13000,1,Online
2806,26,JM-15265,4,Cash
2922,27,TB-21055,11,Online
2650,28,KM-16720,10,Online
1510,29,PS-18970,9,Online
139,30,BS-11590,2,Cash
1331,31,KD-16270,13,Online
530,32,HM-14980,4,
2859,33,JE-15745,13,Online
2694,34,KB-16600,12,Online
2127,35,SC-20770,8,Cash
1995,36,DN-13690,10,Online
1346,37,JC-16105,10,Cash
2176,38,CS-12400,12,Online
1552,39,PG-18895,2,Online
487,40,GM-14455,5,Online
2077,41,JS-15685,11,
314,42,KB-16315,8,Online
77,43,RB-19705,1,Cash
1570,44,PN-18775,12,Cash
2439,45,KD-16345,6,Cash
2258,46,ER-13855,7,Cash
1867,47,RB-19465,7,
846,48,GZ-14470,14,Online
2890,49,LC-16870,4,Online
3291,50,JM-15250,8,Cash
2557,51,PA-19060,15,Online
325,52,CV-12805,12,Cash
2663,53,CL-12565,13,Cash
3457,54,RC-19960,14,Online
447,55,DK-13090,10,Cash
1249,56,GG-14650,11,Cash
2108,57,SC-20725,14,Online
3028,58,AD-10180,6,Online
149,59,PF-19165,5,Cash
2304,60,TS-21610,2,Online
1384,61,LS-16975,14,Cash
1371,62,DW-13585,3,Cash
1291,63,LC-16885,7,Online
1065,64,JD-15895,1,Cash
1340,65,SH-19975,4,Cash
1544,66,SG-20080,2,Cash
522,67,HA-14920,9,Cash
812,68,MG-17680,2,
1640,69,JE-16165,7,Cash
2550,70,TW-21025,14,
2095,71,SP-20650,6,Online
3130,72,NK-18490,13,Online
3085,73,DB-13060,5,Cash
1816,74,NP-18670,10,Online
3480,75,TT-21070,6,Online
1188,76,EM-13960,9,Online
379,77,RD-19900,12,Cash
687,78,MJ-17740,4,Cash
2558,79,BM-11140,6,Online
754,80,CS-12130,13,Cash
608,81,JB-15400,12,Online
2818,82,SJ-20500,3,Online
865,83,JK-15640,11,
998,84,DK-13150,13,Cash
1436,85,RM-19675,3,Online
1938,86,SK-19990,15,Cash
602,87,FM-14290,8,Cash
3289,88,AM-10360,10,Cash
1361,89,MP-17470,14,Cash
496,90,MZ-17515,15,Online
156,91,CB-12025,6,
315,92,VM-21685,15,Cash
3498,93,FH-14365,2,Online
3331,94,MB-17305,15,
2128,95,BS-11755,8,Online
2188,96,LC-17140,15,
1716,97,HK-14890,13,Online
2146,98,LE-16810,1,Online
2779,99,JH-15985,3,Cash
1048,100,MS-17980,11,
2170,101,VW-21775,3,Online
2025,102,JH-15910,14,Cash
451,103,JB-15925,8,Online
444,104,DS-13180,13,Online
416,105,VD-21670,8,Cash
291,106,EA-14035,9,Cash
3373,107,DB-13120,4,Online
270,108,KL-16645,5,Online
1937,109,DW-13480,12,
2835,110,LH-17155,2,Online
3175,111,KC-16540,8,Cash
450,112,DL-13315,7,Cash
2222,113,DR-12880,8,Cash
2755,114,CC-12670,10,Online
582,115,Dl-13600,13,
1546,116,SB-20290,13,Cash
718,117,RC-19825,7,Online
3445,118,AH-10210,1,Online
2386,119,CB-12535,10,Cash
2843,120,CA-12310,2,Cash
3023,121,KH-16690,8,Cash
2879,122,BB-10990,3,
830,123,AG-10495,6,Online
2521,124,JO-15280,13,
1482,125,AH-10195,7,Cash
1916,126,NZ-18565,11,Online
1560,127,KL-16555,1,
3159,128,AS-10225,11,Online
604,129,CR-12625,13,Cash
970,130,SH-20395,7,Cash
3359,131,BP-11185,8,Cash
2787,132,TS-21205,4,Online
2622,133,AG-10525,5,Online
1382,134,SP-20860,12,Online
3105,135,NM-18445,8,Online
2581,136,FA-14230,15,Online
591,137,GK-14620,6,
2714,138,DJ-13510,15,Online
3333,139,PO-18850,11,Online
3068,140,JL-15850,13,Cash
3065,141,DB-13615,4,
2655,142,AC-10420,12,Cash
2866,143,CC-12550,8,
680,144,TD-20995,10,Cash
1755,145,AB-10060,14,Online
753,146,JL-15505,4,
665,147,VB-21745,7,Online
3278,148,KW-16435,13,Online
651,149,JD-16060,7,Online
246,150,MK-17905,14,Cash
2971,151,GT-14755,13,Online
2875,152,AG-10900,9,Online
758,153,MM-18280,1,Cash
1551,154,AR-10405,3,Cash
1889,155,RA-19915,10,Cash
1593,156,AS-10285,14,Cash
30,157,LA-16780,7,Online
733,158,DO-13435,2,
878,159,DK-13225,1,Online
3340,160,NG-18430,10,Online
105,161,MV-18190,12,Cash
840,162,JG-15115,11,Cash
2314,163,BP-11095,6,Online
3466,164,VP-21730,7,Online
2633,165,SS-20140,11,Cash
2838,166,AG-10675,6,Cash
3406,167,LF-17185,6,Cash
2662,168,RF-19840,4,Cash
2119,169,KH-16510,6,Cash
3095,170,KC-16675,6,
1303,171,CJ-12010,11,Cash
2882,172,PB-19150,6,Online
784,173,MP-17965,2,Online
1410,174,NF-18385,2,Online
2956,175,SD-20485,12,Cash
3381,176,KH-16630,1,Cash
2253,177,RB-19795,11,Online
2015,178,MK-18160,2,Cash
1183,179,PO-19180,5,
917,180,BB-11545,6,Online
679,181,TB-21595,7,Cash
458,182,RB-19360,1,Cash
1245,183,EB-13705,5,Cash
2238,184,SC-20095,8,Cash
2411,185,TN-21040,15,
1954,186,JS-15940,2,Online
2791,187,MH-17785,15,Cash
302,188,JP-15520,14,Cash
1266,189,JE-15475,12,Online
1456,190,JG-15805,1,Online
256,191,XP-21865,14,Cash
2445,192,EM-14065,2,Online
729,193,MT-18070,15,Online
1615,194,SA-20830,4,Cash
1320,195,CW-11905,4,Cash
193,196,AJ-10960,3,Cash
1037,197,SS-20590,10,Cash
277,198,RO-19780,15,Cash
2537,199,MD-17350,6,Online
1417,200,MY-17380,10,Cash
870,201,CM-12385,8,Cash
3006,202,LS-17245,9,Cash
132,203,BN-11515,6,Online
2844,204,DB-13210,7,Cash
494,205,MC-17605,4,
1892,206,BD-11605,4,Cash
227,207,PH-18790,8,Online
322,208,MG-18145,13,Cash
1492,209,KB-16240,2,Cash
1338,210,JC-15340,15,
565,211,RL-19615,12,Cash
1704,212,AA-10375,12,Online
1442,213,EP-13915,3,
2044,214,DK-12985,14,Online
1057,215,BD-11500,7,
1935,216,LM-17065,9,Cash
1364,217,AS-10135,10,Cash
1509,218,BD-11320,13,Online
3499,219,GT-14710,9,Cash
2667,220,AJ-10945,1,Cash
1379,221,OT-18730,1,Online
538,222,LP-17080,6,Cash
2070,223,CA-12775,13,Online
110,224,JF-15490,14,Cash
2319,225,FP-14320,11,Cash
392,226,EB-13840,13,Online
318,227,JF-15415,5,Cash
2212,228,SF-20200,8,Online
263,229,TG-21640,7,
1463,230,CS-11950,6,Online
168,231,CC-12145,3,
3196,232,DV-13465,13,Cash
942,233,BD-11725,5,Cash
3093,234,ZC-21910,10,Cash
1231,235,MS-17830,10,Cash
2913,236,LR-16915,12,
3144,237,TP-21130,13,Cash
2973,238,CK-12205,13,Cash
2265,239,AS-10240,4,Online
148,240,AR-10510,10,Cash
273,241,NB-18655,2,Cash
1502,242,GD-14590,4,Online
178,243,CK-12595,5,Cash
1841,244,NG-18355,10,Online
1252,245,CA-12265,2,Cash
2880,246,SF-20965,10,Cash
1758,247,MO-17800,6,
938,248,AT-10735,5,Online
969,249,FM-14380,3,Online
1730,250,DJ-13420,6,Online
2478,251,ME-17725,13,
299,252,JD-16150,8,Online
2454,253,JL-15835,13,Online
103,254,SC-20305,12,
3261,255,CC-12430,7,
2636,256,AR-10825,3,Online
3452,257,SR-20740,10,Cash
3284,258,CR-12730,14,Cash
639,259,EH-14125,4,Online
2382,260,SP-20545,2,Online
1495,261,TH-21235,9,Cash
142,262,RP-19390,5,
1374,263,RB-19570,2,Cash
2978,264,CD-11980,12,Online
911,265,DJ-13630,6,Cash
2686,266,GT-14635,10,Online
3280,267,MC-17845,1,Cash
744,268,RA-19285,12,Cash
231,269,NP-18325,2,
2660,270,AB-10165,13,Cash
3168,271,JO-15550,13,Cash
2852,272,JK-15370,5,Online
549,273,BN-11470,15,Cash
2115,274,DP-13165,10,Online
1914,275,TH-21550,15,Online
536,276,AP-10915,6,Cash
681,277,RS-19765,13,Cash
1798,278,SV-20365,6,Online
356,279,CK-12325,15,Cash
2014,280,RD-19810,14,Online
2029,281,MR-17545,3,Cash
3365,282,SC-20695,13,
2473,283,JF-15355,2,Cash
1020,284,EG-13900,7,
2076,285,DS-13030,3,
2664,286,PO-19195,6,
1486,287,SS-20875,3,Cash
2177,288,PB-19105,7,Cash
2782,289,RF-19735,7,Online
2646,290,YC-21895,7,Cash
1027,291,DC-13285,8,Online
2047,292,CP-12340,2,Cash
2132,293,BF-11020,8,Online
3205,294,LH-17020,1,Cash
26,295,CS-12250,7,Cash
1243,296,AJ-10795,7,Cash
1415,297,BV-11245,10,Online
2186,298,DL-12865,9,Cash
3126,299,BM-11785,1,Online
3310,300,LT-17110,8,Cash
1080,301,JK-15730,7,Cash
647,302,ES-14020,14,Cash
1729,303,RH-19495,1,Cash
1545,304,CD-11920,15,Online
2219,305,HW-14935,4,
2954,306,MC-18130,8,Online
777,307,GM-14440,8,Cash
1405,308,PJ-19015,13,Online
3286,309,BW-11110,8,Online
1657,310,TR-21325,4,Cash
45,311,PG-18820,7,
1024,312,JL-15175,1,Cash
899,313,BM-11650,1,Cash
1279,314,EM-14095,8,Online
989,315,AF-10885,13,Online
1516,316,GA-14725,4,Online
2150,317,CK-12760,12,Online
2793,318,DP-13105,10,Online
2776,319,BK-11260,15,Cash
1360,320,SJ-20125,7,Cash
2638,321,CM-12445,12,Cash
3491,322,AJ-10780,11,Cash
1752,323,LS-16945,4,Cash
2456,324,GP-14740,15,Online
13,325,PK-18910,12,
248,326,SM-20005,8,Cash
1715,327,AG-10765,15,Cash
2245,328,PM-19135,3,Online
1701,329,LL-16840,7,Online
488,330,JS-15595,8,
638,331,EL-13735,4,Online
2719,332,PC-18745,2,
3181,333,HL-15040,11,Cash
3395,334,MS-17365,4,Cash
1435,335,GB-14530,11,Cash
3216,336,JR-16210,13,
2389,337,BE-11335,14,Online
11,338,SC-20050,12,Cash
2011,339,RW-19630,1,
1996,340,SE-20110,4,Cash
1981,341,AH-10075,9,Cash
810,342,JM-15535,7,Online
3281,343,JJ-15760,5,Cash
2256,344,RK-19300,14,Cash
1505,345,CG-12040,14,Online
2688,346,RP-19270,12,Cash
3063,347,KC-16255,7,Cash
2086,348,KH-16360,1,Online
1740,349,GH-14665,5,Cash
3237,350,SW-20275,8,Online
607,351,JA-15970,5,Online
1270,352,DL-12925,11,Cash
1281,353,LW-16990,4,Online
3297,354,TB-21190,14,Online
881,355,BS-11800,4,Online
1819,356,RW-19690,14,Cash
1079,357,TZ-21580,9,Online
3494,358,AS-10630,6,Cash
372,359,TS-21340,13,Online
611,360,SL-20155,2,Online
1998,361,MW-18235,15,
1603,362,RD-19585,2,Cash
2418,363,RA-19945,9,Online
2072,364,MT-17815,2,Online
230,365,VG-21790,10,Online
1115,366,JS-15880,10,Online
1473,367,KM-16225,6,
859,368,HR-14770,2,Cash
205,369,DE-13255,2,Online
2878,370,AG-10390,5,
2085,371,JJ-15445,5,Online
748,372,JH-15430,12,
3473,373,RD-19660,12,Cash
3060,374,MO-17500,10,Online
364,375,NS-18640,13,Cash
3102,376,DG-13300,15,Cash
121,377,NF-18595,3,Online
1927,378,MG-17650,2,Cash
3436,379,TS-21160,14,
2409,380,BD-11620,5,Online
657,381,CM-12160,1,Online
1265,382,SN-20560,9,Cash
1142,383,EH-14005,7,Online
3133,384,FO-14305,1,Online
2665,385,MS-17710,5,Cash
2629,386,CC-12100,5,Online
1386,387,DW-13540,14,Cash
3313,388,BT-11395,14,Cash
1556,389,CY-12745,12,Cash
375,390,BT-11485,5,
3418,391,PS-19045,1,Online
3013,392,PV-18985,15,Online
2801,393,NM-18520,10,Online
1487,394,DL-13495,1,Cash
206,395,CS-12355,3,Cash
1419,396,FH-14275,15,Online
1446,397,NC-18340,2,Online
738,398,AA-10315,6,Online
2894,399,LT-16765,9,Cash
556,400,AP-10720,15,Cash
988,401,PM-18940,8,Online
1449,402,AT-10435,7,Cash
2290,403,CA-12055,3,Online
2554,404,HR-14830,7,Cash
127,405,BT-11530,10,Cash
2126,406,LH-16750,4,Online
3029,407,SW-20755,2,Cash
430,408,SP-20620,4,Online
1146,409,BF-11170,9,Cash
3285,410,KT-16480,15,Online
1833,411,BG-11695,12,Cash
3339,412,GM-14680,14,
3465,413,EJ-14155,10,Online
1347,414,NP-18700,13,
3076,415,MH-18115,8,Online
2926,416,JR-15700,9,
1848,417,SM-20950,3,Cash
1708,418,CC-12220,7,Online
3155,419,PF-19225,14,
664,420,DC-12850,13,Online
1047,421,BD-11770,2,Online
2657,422,GM-14500,7,Online
2967,423,TB-21355,7,Cash
2563,424,JH-16180,9,Online
2035,425,EB-13975,14,Online
490,426,QJ-19255,14,Cash
3326,427,TC-21535,2,Online
3282,428,CS-12460,8,Online
1836,429,HG-14965,3,Online
2060,430,LW-16825,4,Online
195,431,MC-17575,6,Online
3038,432,LP-17095,6,Online
3016,433,EB-14170,14,Online
863,434,GZ-14545,12,Cash
371,435,CP-12085,1,Cash
340,436,FG-14260,10,Cash
1042,437,LD-17005,1,
1786,438,AB-10255,5,Online
1714,439,MN-17935,13,Online
1155,440,JR-15670,7,Cash
891,441,JF-15190,1,Online
3220,442,CM-12115,7,Online
2891,443,AS-10045,12,Cash
572,444,BP-11290,4,
670,445,ND-18370,14,Online
1322,446,LB-16735,9,Cash
187,447,KT-16465,6,Online
1693,448,HM-14860,6,Cash
2830,449,AB-10600,4,Cash
727,450,SZ-20035,1,Online
1469,451,MG-17890,10,Cash
1029,452,JK-16120,5,Online
3138,453,PP-18955,1,Online
2543,454,YS-21880,1,Online
2995,455,KM-16375,11,Cash
2401,456,AB-10105,13,
842,457,HA-14905,11,Cash
2699,458,BT-11305,8,Cash
1648,459,SV-20815,14,Cash
596,460,RW-19540,2,Cash
2797,461,DK-12835,5,Cash
750,462,ST-20530,3,Cash
3057,463,MM-17920,6,Online
2670,464,PW-19030,13,Cash
2344,465,SC-20440,12,Online
2640,466,TS-21085,6,Cash
34,467,MC-17425,11,Online
2590,468,ME-17320,2,Cash
2862,469,NH-18610,7,Online
3468,470,MB-18085,8,Cash
1764,471,KD-16495,7,Cash
2683,472,KN-16390,10,
1109,473,NP-18685,5,Cash
501,474,CS-12505,15,Cash
871,475,MS-17770,6,Cash
1928,476,CM-12655,10,Cash
2630,477,Co-12640,15,Cash
1525,478,TS-21370,9,Cash
2116,479,JW-15220,11,Cash
1748,480,JD-15790,12,Cash
1246,481,PC-19000,4,Cash
310,482,AR-10540,1,Online
1679,483,AI-10855,9,Cash
2785,484,TB-21400,5,Cash
1480,485,PL-18925,6,Cash
2250,486,GH-14425,6,Cash
1860,487,MP-18175,9,Cash
3098,488,JM-15655,10,Cash
1403,489,CL-11890,13,Online
2933,490,DB-13270,8,Cash
347,491,IG-15085,2,Online
1978,492,BO-11425,15,Cash
3166,493,AB-10150,2,Online
2174,494,JW-16075,10,Cash
1082,495,EB-13750,13,Online
675,496,SG-20470,10,Online
3496,497,CM-12190,7,Cash
1114,498,AW-10840,1,Cash
3398,499,MC-18100,8,Online
2861,500,TT-21460,4,Online
864,501,VG-21805,14,Online
2469,502,MY-18295,13,Online
